Time,BIS/EEG1_WAV
,0.85
,-11.2
,-4.8
,8.65
,-8.25
,10.0
,0.65
,5.25
,3.1
,10.3
,-2.7
,15.4
,-2.45
,10.8
,2.55
,2.7
,4.1
,3.6
,4.75
,5.2
,5.55
,5.9
,6.0
,6.15
,6.4
,6.5
,6.45
,6.5
,6.65
,6.6
,6.6
,6.55
,6.6
,6.7
,6.7
,6.7
,6.75
,6.75
,6.8
,6.8
,6.8
,6.8
,6.8
,6.75
,6.75
,6.75
,6.7
,6.85
,6.95
,6.9
,6.85
,6.85
,6.9
,6.9
,6.9
,6.8
,6.85
,6.95
,7.0
,6.9
,7.0
,6.95
,6.8
,6.9
,6.95
,6.8
,6.95
,7.05
,7.1
,7.1
,7.0
,6.95
,7.05
,7.1
,7.1
,7.1
,7.05
,6.95
,7.0
,7.0
,7.0
,5.95
,9.65
,11.0
,3.85
,16.7
,-1.05
,14.45
,5.85
,4.65
,11.4
,6.85
,-0.05
,21.5
,-9.7
,19.2
,4.7
,0.8
,15.6
,5.65
,-3.8
,26.95
,-11.05
,9.8
,25.3
,-24.5
,34.7
,10.7
,-37.35
,83.6
,-58.75
,-13.05
,914.1
,1344.4
,814.15
,630.75
,483.85
,311.8
,234.8
,215.8
,96.3
,141.75
,78.85
,67.05
,93.0
,41.65
,77.2
,45.3
,60.7
,32.0
,67.25
,9.55
,68.2
,0.9
,45.85
,-12.35
,9.35
,-33.05
,-7.0
,-29.2
,-10.9
,-3.05
,-8.8
,31.0
,-2.1
,47.2
,1.8
,54.5
,7.3
,55.05
,9.4
,45.35
,12.45
,35.0
,19.75
,21.3
,23.6
,7.6
,31.0
,-1.85
,32.9
,-15.65
,30.7
,-16.3
,39.75
,-2.95
,42.25
,1.9
,36.05
,15.55
,33.2
,25.05
,19.8
,37.0
,22.4
,58.15
,19.4
,56.95
,6.5
,58.0
,9.6
,54.2
,2.8
,35.65
,-5.3
,12.2
,-11.35
,-9.3
,-11.0
,-24.45
,1.5
,-18.35
,27.95
,-9.5
,41.35
,-3.3
,52.15
,3.85
,44.85
,-1.45
,32.7
,9.3
,31.05
,23.5
,23.05
,35.25
,18.85
,49.25
,12.0
,48.2
,-3.1
,42.6
,-9.65
,36.1
,-13.65
,26.4
,-6.9
,24.55
,9.35
,21.6
,19.2
,9.75
,32.35
,7.9
,44.05
,3.1
,47.85
,-2.45
,48.9
,-1.25
,43.75
,-0.65
,37.0
,8.5
,31.55
,21.85
,25.65
,33.05
,15.6
,41.25
,8.55
,50.1
,6.4
,55.45
,5.95
,55.5
,7.85
,50.3
,10.55
,38.0
,12.65
,23.35
,17.2
,8.55
,22.15
,-3.95
,27.55
,-13.45
,29.8
,-19.5
,30.35
,-19.1
,30.35
,-13.05
,26.95
,-2.6
,23.7
,11.2
,17.85
,23.85
,11.3
,36.85
,7.15
,47.25
,3.9
,52.5
,2.85
,53.45
,4.3
,46.95
,4.8
,36.75
,10.9
,26.15
,17.75
,11.5
,21.85
,0.15
,33.15
,-2.55
,40.5
,-7.1
,44.75
,-2.95
,46.45
,-0.6
,39.1
,5.65
,33.85
,17.35
,24.4
,25.6
,16.0
,38.45
,9.65
,45.45
,1.05
,46.35
,-3.9
,45.5
,-5.75
,38.8
,-3.9
,31.3
,5.0
,24.1
,13.6
,13.05
,22.95
,4.0
,32.8
,-2.5
,38.8
,-6.9
,42.6
,-7.4
,43.6
,-2.5
,40.05
,5.9
,36.45
,16.05
,26.2
,24.55
,14.7
,29.95
,2.45
,37.75
,-2.75
,42.8
,-6.25
,44.35
,-3.7
,44.95
,1.25
,38.1
,9.5
,33.5
,23.25
,27.25
,34.55
,18.8
,45.6
,13.45
,52.8
,5.85
,52.0
,0.0
,48.65
,0.0
,42.75
,3.25
,33.3
,10.2
,23.8
,18.2
,11.65
,26.75
,2.45
,34.05
,-5.1
,40.65
,-5.05
,46.15
,-4.45
,44.45
,2.0
,42.6
,10.25
,32.85
,15.95
,22.05
,26.6
,11.75
,32.95
,1.25
,40.2
,-2.95
,44.4
,-6.7
,42.6
,-6.4
,38.9
,-2.05
,29.8
,3.25
,20.45
,14.05
,12.25
,23.5
,2.4
,37.35
,6.05
,49.8
,2.3
,53.1
,3.8
,52.4
,6.45
,47.5
,13.25
,40.8
,22.7
,29.75
,28.8
,16.15
,34.1
,4.1
,38.7
,-4.2
,43.05
,-5.45
,43.85
,-5.95
,44.05
,4.7
,37.65
,6.65
,25.3
,14.9
,16.45
,26.75
,7.6
,34.25
,-0.3
,42.4
,-1.45
,48.35
,-3.3
,43.3
,-7.05
,32.85
,-6.05
,19.0
,-6.05
,5.4
,7.2
,2.75
,20.65
,-6.05
,29.75
,-5.1
,46.65
,0.5
,50.65
,1.55
,51.85
,11.2
,48.75
,15.65
,37.2
,25.6
,30.5
,36.75
,20.5
,42.4
,4.75
,39.75
,-7.35
,37.8
,-15.0
,33.8
,-13.35
,32.25
,-5.25
,26.4
,4.15
,20.8
,17.85
,17.3
,35.65
,13.65
,45.8
,9.0
,52.8
,3.35
,50.65
,-1.6
,45.45
,0.2
,38.65
,4.75
,27.9
,10.9
,17.25
,20.1
,6.3
,27.7
,-2.65
,35.55
,-6.1
,41.65
,-8.5
,42.3
,-3.7
,45.1
,8.1
,44.35
,19.9
,38.65
,31.85
,29.45
,39.8
,17.55
,45.45
,8.0
,49.5
,0.8
,48.8
,-2.35
,46.15
,-0.8
,40.4
,3.85
,29.05
,8.9
,18.0
,17.55
,8.25
,28.5
,1.9
,40.8
,4.1
,52.25
,2.4
,49.55
,-1.85
,44.4
,4.7
,44.05
,16.85
,36.4
,24.45
,25.95
,35.5
,18.8
,42.25
,4.95
,41.65
,-3.4
,50.2
,4.25
,49.75
,0.95
,42.2
,5.65
,35.45
,13.15
,22.35
,19.0
,10.85
,26.55
,-1.0
,30.65
,-8.3
,37.95
,-9.9
,41.1
,-8.35
,37.9
,-10.8
,19.1
,-15.25
,9.5
,-5.15
,0.25
,7.9
,-2.55
,25.2
,-1.6
,41.65
,6.3
,58.35
,9.4
,59.1
,11.05
,51.5
,9.45
,40.95
,17.1
,28.85
,19.1
,15.75
,33.7
,9.7
,43.35
,2.9
,39.85
,5.1
,40.5
,0.8
,43.9
,-5.15
,42.95
,6.8
,21.0
,27.35
,0.1
,31.75
,10.35
,23.4
,5.45
,40.1
,-26.35
,64.65
,-28.35
,42.9
,17.0
,11.85
,18.3
,72.05
,-66.1
,157.1
,-68.25
,-517.4
,-287.15
,117.4
,-20.25
,11.55
,46.1
,0.85
,19.95
,37.0
,-3.6
,38.6
,3.75
,33.65
,-1.7
,43.4
,18.2
,-828.3
,1742.8
,-1262.9
,-1348.1
,1789.35
,-793.55
,-70.45
,-31.25
,82.8
,-22.7
,65.0
,9.15
,33.1
,27.3
,51.1
,-48.2
,247.35
,458.95
,380.0
,433.9
,444.3
,485.15
,430.1
,563.15
,427.5
,581.2
,475.75
,566.75
,520.4
,577.25
,533.1
,581.8
,574.05
,561.15
,460.2
,144.3
,10.05
,22.15
,58.9
,-16.65
,80.55
,-21.9
,68.55
,-1.45
,38.5
,16.95
,49.8
,-49.6
,240.9
,448.9
,325.25
,395.95
,370.45
,403.7
,357.15
,453.5
,351.0
,478.8
,387.5
,491.6
,439.35
,521.25
,481.35
,554.0
,545.9
,561.45
,631.5
,579.85
,439.05
,133.35
,31.3
,0.65
,79.4
,-28.05
,71.45
,3.55
,24.9
,30.6
,36.9
,-44.5
,255.1
,443.85
,342.8
,412.3
,395.9
,454.5
,399.6
,524.8
,422.45
,562.85
,490.05
,587.6
,548.25
,629.95
,580.85
,665.4
,636.9
,660.2
,522.05
,169.0
,-16.4
,44.15
,27.35
,-0.55
,50.05
,-10.45
,43.1
,15.85
,13.95
,31.9
,35.85
,-44.3
,263.05
,448.6
,342.45
,443.55
,408.35
,486.65
,445.55
,542.75
,484.05
,590.7
,517.3
,644.1
,533.9
,662.6
,536.8
,186.5
,-59.7
,78.65
,10.6
,9.2
,45.05
,4.9
,31.7
,17.2
,35.9
,1.6
,59.75
,-14.3
,68.05
,-6.85
,56.75
,7.0
,52.5
,13.0
,47.25
,22.5
,28.95
,42.75
,6.65
,58.2
,-7.4
,65.2
,-10.35
,66.0
,-12.85
,62.1
,-15.65
,55.25
,-5.55
,44.9
,7.2
,29.15
,21.8
,15.25
,39.8
,3.45
,54.75
,-5.7
,65.85
,-9.2
,70.9
,-7.95
,69.05
,-1.4
,60.95
,8.7
,47.7
,21.75
,30.1
,35.6
,13.35
,47.15
,-1.75
,58.15
,-10.75
,65.15
,-13.8
,67.5
,-8.5
,64.85
,2.4
,57.8
,16.25
,45.25
,33.75
,30.35
,46.95
,13.35
,58.7
,-0.7
,64.35
,-12.65
,64.45
,-16.55
,59.15
,-15.0
,51.75
,-4.2
,37.5
,8.9
,25.6
,27.55
,12.55
,46.85
,0.2
,62.4
,-8.15
,75.05
,-9.85
,74.7
,-4.45
,67.4
,0.7
,60.7
,6.85
,42.8
,16.65
,19.15
,34.45
,3.05
,43.8
,-3.15
,49.45
,-12.45
,63.25
,-24.15
,79.75
,-18.3
,-49.2
,-66.55
,63.65
,17.0
,29.55
,41.55
,17.05
,47.0
,10.05
,54.0
,-5.4
,65.05
,-17.2
,66.7
,-19.65
,58.85
,-10.3
,48.35
,1.45
,38.2
,15.75
,26.45
,32.95
,15.3
,50.5
,5.8
,64.45
,0.1
,73.5
,-0.7
,77.0
,1.75
,72.4
,8.4
,58.7
,17.1
,40.8
,28.85
,20.7
,37.95
,-0.15
,45.6
,-13.3
,56.2
,-19.6
,59.9
,-18.55
,60.6
,-10.1
,56.3
,3.15
,47.15
,19.55
,33.35
,35.9
,19.2
,51.05
,5.05
,61.9
,-5.95
,66.5
,-12.6
,66.7
,-11.25
,61.8
,-5.0
,51.2
,7.75
,37.85
,22.4
,23.95
,39.0
,9.85
,54.9
,-1.0
,65.3
,-8.35
,69.05
,-10.75
,67.15
,-9.0
,57.65
,-2.9
,41.6
,8.0
,26.15
,22.95
,12.25
,40.4
,0.55
,56.3
,-6.3
,67.55
,-8.4
,72.2
,-6.1
,70.0
,0.7
,61.8
,11.45
,46.65
,24.55
,29.55
,36.0
,14.75
,48.6
,2.65
,53.6
,-14.85
,56.9
,-21.9
,59.1
,-17.35
,52.55
,-3.3
,41.05
,8.6
,32.2
,23.35
,21.05
,46.1
,4.55
,65.7
,-6.65
,66.4
,1.1
,58.2
,3.8
,181.45
,67.75
,50.3
,8.25
,55.4
,11.3
,34.05
,32.95
,12.1
,52.05
,-2.4
,58.05
,-4.5
,63.7
,-9.55
,67.2
,-11.75
,64.55
,-2.1
,54.6
,11.7
,37.35
,26.15
,21.35
,39.8
,4.1
,54.6
,-5.25
,65.9
,-10.95
,68.9
,-12.4
,65.95
,-7.5
,58.1
,1.85
,46.45
,14.15
,29.35
,28.75
,15.45
,45.3
,2.0
,56.8
,-8.2
,64.25
,-12.9
,67.55
,-9.2
,66.7
,-0.8
,56.75
,10.1
,44.75
,26.05
,28.65
,39.2
,12.0
,51.6
,-2.7
,59.5
,-12.8
,64.0
,-14.55
,64.25
,-11.55
,57.15
,-2.45
,45.55
,10.1
,32.65
,26.4
,17.05
,41.85
,3.3
,54.0
,-8.25
,62.5
,-13.1
,65.4
,-12.7
,65.05
,-7.4
,51.65
,-0.35
,36.55
,12.3
,21.35
,26.95
,5.75
,42.1
,-7.7
,53.15
,-14.85
,61.35
,-14.75
,66.3
,-10.05
,60.5
,-2.35
,50.3
,11.9
,38.0
,27.9
,20.4
,44.55
,2.85
,56.7
,-8.05
,63.75
,-11.65
,64.3
,-14.7
,64.75
,-13.1
,58.7
,-1.7
,42.0
,14.75
,25.55
,26.6
,16.5
,36.3
,4.0
,56.85
,-20.1
,76.85
,-26.3
,-48.9
,-85.15
,69.15
,-7.8
,42.85
,14.1
,31.2
,21.4
,25.2
,30.75
,8.1
,51.6
,-5.45
,66.55
,-12.6
,66.05
,-12.1
,62.7
,-9.25
,55.65
,-4.45
,43.4
,8.2
,28.6
,20.05
,11.8
,34.7
,-0.85
,49.55
,-9.3
,59.15
,-17.45
,61.85
,-14.2
,60.45
,-8.4
,52.25
,4.05
,38.3
,17.4
,23.2
,32.95
,9.65
,48.3
,-3.35
,57.8
,-12.55
,63.25
,-15.05
,62.6
,-14.45
,54.7
,-5.95
,44.75
,7.8
,32.2
,24.2
,17.05
,39.55
,5.2
,54.6
,-6.45
,62.6
,-12.55
,65.65
,-12.75
,63.2
,-8.4
,54.45
,0.85
,39.45
,13.65
,24.85
,27.85
,8.3
,42.65
,-4.0
,53.15
,-15.0
,58.85
,-19.45
,58.7
,-16.6
,57.35
,-6.85
,47.2
,5.8
,34.15
,21.0
,20.15
,37.4
,6.2
,52.15
,-3.6
,62.3
,-12.65
,64.2
,-14.8
,64.55
,-3.3
,48.9
,8.35
,34.7
,16.95
,25.45
,29.7
,7.55
,56.25
,-21.35
,78.45
,-30.05
,72.55
,-14.8
,61.4
,-14.15
,70.75
,-26.25
,70.15
,-1.9
,25.45
,44.65
,0.0
,36.4
,40.0
,-10.8
,49.6
,53.85
,-117.95
,875.75
,1617.1
,842.0
,41.0
,57.2
,16.45
,-0.65
,48.55
,2.05
,21.95
,34.6
,-2.1
,35.8
,13.5
,16.2
,24.9
,18.4
,11.3
,33.75
,1.2
,35.95
,5.15
,31.8
,6.55
,34.45
,3.65
,33.95
,7.75
,26.65
,16.75
,20.7
,22.65
,21.5
,19.5
,19.45
,19.4
,19.45
,19.1
,18.95
,19.4
,19.2
,19.1
,19.25
,19.0
,19.1
,19.25
,18.85
,19.1
,19.65
,19.35
,19.0
,19.0
,19.15
,19.55
,18.9
,19.05
,19.55
,19.1
,18.25
,18.65
,18.65
,18.9
,19.2
,18.75
,19.15
,19.65
,18.9
,18.8
,19.4
,19.5
,19.7
,19.25
,18.55
,19.35
,19.9
,19.4
,19.05
,18.6
,18.05
,18.6
,19.2
,19.05
,18.8
,19.2
,19.05
,19.3
,19.9
,19.5
,19.2
,19.55
,19.1
,18.9
,19.65
,19.65
,18.95
,18.8
,18.85
,20.0
,16.15
,16.25
,18.55
,14.1
,17.95
,16.75
,13.35
,29.4
,4.35
,33.5
,7.95
,23.7
,21.45
,13.15
,25.55
,16.65
,18.3
,23.8
,14.9
,20.95
,17.6
,24.2
,7.65
,39.35
,-4.75
,30.75
,24.95
,-14.25
,60.65
,13.15
,-821.85
,1793.7
,-1348.8
,-1264.9
,1779.35
,-1213.85
,-339.5
,22.25
,12.0
,21.0
,30.6
,20.1
,3.65
,51.05
,-27.6
,71.65
,-31.6
,69.0
,-25.5
,64.05
,-22.8
,71.25
,-24.8
,75.65
,-20.7
,68.8
,-6.2
,53.4
,15.4
,33.2
,34.8
,6.25
,51.05
,-12.65
,58.05
,-20.25
,59.25
,-15.4
,47.5
,-8.05
,35.85
,6.65
,24.05
,26.15
,13.8
,45.15
,3.65
,60.05
,-4.7
,68.1
,-7.75
,69.75
,-8.25
,64.75
,-2.85
,52.05
,5.85
,36.6
,18.65
,21.0
,33.8
,6.6
,48.6
,-5.2
,59.45
,-11.1
,65.1
,-13.65
,64.05
,-10.75
,55.8
,-3.5
,43.85
,10.2
,30.6
,26.5
,15.7
,40.05
,0.4
,51.8
,-9.9
,61.0
,-15.35
,62.1
,-16.15
,58.75
,-9.3
,51.05
,2.65
,40.0
,17.7
,24.3
,35.15
,12.95
,49.5
,2.4
,64.05
,-5.3
,74.55
,-6.0
,67.9
,-8.05
,60.8
,-4.9
,50.35
,5.3
,32.3
,16.0
,18.2
,36.1
,0.9
,49.7
,-9.7
,55.7
,-15.25
,55.35
,-18.05
,56.45
,-16.25
,49.75
,0.0
,38.05
,24.95
,26.25
,34.0
,26.15
,37.95
,17.6
,175.3
,66.75
,59.85
,-5.8
,80.15
,-14.05
,70.2
,0.2
,50.65
,13.3
,34.55
,20.1
,22.4
,31.55
,5.85
,48.05
,-7.95
,61.75
,-15.2
,62.6
,-17.25
,56.85
,-14.0
,49.1
,-4.45
,36.4
,9.1
,21.95
,25.7
,11.2
,43.95
,1.5
,57.25
,-5.65
,66.75
,-8.05
,73.15
,-3.5
,69.2
,1.5
,58.15
,10.05
,41.6
,22.65
,25.0
,36.1
,8.75
,48.45
,-6.8
,54.4
,-17.4
,59.35
,-18.05
,61.25
,-14.25
,52.9
,-5.65
,44.0
,9.85
,31.5
,26.95
,18.65
,43.8
,4.5
,55.3
,-6.15
,62.95
,-13.1
,65.6
,-12.35
,62.7
,-6.4
,53.5
,3.5
,40.55
,17.7
,24.95
,32.25
,9.0
,45.95
,-4.1
,55.2
,-10.35
,67.8
,-15.65
,58.0
,-17.9
,52.0
,-8.2
,46.05
,7.05
,32.0
,23.6
,19.9
,41.25
,8.9
,59.1
,2.25
,65.95
,-7.7
,68.35
,-6.25
,61.65
,7.9
,40.25
,24.8
,20.4
,35.8
,10.9
,40.9
,0.1
,53.15
,-17.5
,73.4
,-23.7
,83.05
,-16.25
,78.75
,-15.55
,81.05
,-21.9
,76.05
,-5.25
,42.0
,38.4
,4.2
,49.15
,26.65
,-492.6
,-878.0
,-527.3
,-355.0
,-278.5
,-171.6
,-100.4
,-97.45
,-27.75
,-28.15
,-20.95
,27.95
,-18.65
,45.55
,-9.15
,44.0
,-10.0
,48.4
,-14.1
,53.6
,-10.8
,50.75
,-1.9
,49.9
,3.55
,46.95
,12.3
,35.25
,28.6
,15.1
,38.35
,2.35
,49.15
,1.05
,50.7
,0.9
,51.65
,7.35
,44.35
,8.65
,32.3
,16.25
,22.45
,24.65
,10.1
,32.4
,2.4
,41.1
,-2.85
,43.65
,-7.3
,43.05
,-7.4
,35.1
,-8.35
,25.35
,0.5
,20.3
,14.75
,14.7
,27.6
,8.95
,40.05
,3.9
,46.65
,0.7
,50.7
,1.35
,50.6
,3.7
,43.6
,9.05
,37.55
,20.55
,29.75
,28.85
,17.05
,35.8
,6.05
,38.95
,-5.85
,39.15
,-9.6
,41.9
,-6.7
,39.5
,-2.05
,33.9
,7.25
,27.7
,16.6
,15.95
,26.65
,8.9
,37.05
,-0.55
,40.15
,-5.25
,46.5
,-3.0
,47.45
,0.55
,44.2
,7.55
,37.95
,14.6
,25.9
,23.25
,16.3
,31.65
,7.35
,37.25
,-0.4
,43.5
,-7.1
,41.25
,-2.25
,38.3
,-1.05
,35.15
,2.15
,21.45
,11.7
,10.1
,19.25
,-0.8
,24.15
,-12.4
,25.1
,-19.8
,27.75
,-24.65
,26.85
,-35.6
,6.2
,-10.05
,31.2
,12.85
,36.2
,27.0
,29.65
,42.6
,19.15
,56.7
,25.7
,46.6
,7.3
,48.95
,-0.35
,41.8
,-1.05
,31.8
,1.8
,20.65
,1.4
,3.8
,-16.95
,-39.85
,-27.2
,-53.75
,-26.1
,-66.65
,-33.25
,-75.75
,-32.75
,-71.2
,-27.25
,-59.7
,-23.4
,-42.85
,-20.05
,-21.95
,-13.1
,-0.8
,-13.4
,12.55
,-15.45
,21.65
,-20.8
,20.85
,-25.2
,21.85
,-19.85
,20.9
,-12.6
,18.05
,0.15
,15.1
,13.05
,9.3
,24.35
,3.45
,32.85
,-3.7
,35.3
,-7.3
,40.6
,-2.15
,42.85
,3.75
,39.85
,12.35
,35.3
,21.7
,25.25
,29.25
,17.7
,39.25
,10.5
,44.45
,5.4
,50.25
,5.6
,50.05
,5.75
,45.5
,8.7
,36.3
,10.95
,22.55
,13.95
,8.35
,18.05
,-3.25
,23.9
,-9.25
,24.75
,-16.8
,24.65
,-15.65
,18.2
,-3.75
,3.05
,19.6
,-9.65
,32.35
,-10.8
,34.25
,-4.0
,42.45
,-9.65
,58.7
,-16.45
,65.7
,-7.55
,59.5
,0.7
,62.6
,-5.15
,70.1
,-3.55
,45.3
,34.5
,-4.4
,66.2
,3.65
,-780.2
,-1432.55
,-1381.4
,-1146.85
,-873.8
,-559.55
,-427.5
,-301.45
,-199.0
,-154.35
,-107.35
,-60.15
,-66.1
,-20.15
,-30.6
,-12.2
,-7.25
,-6.7
,0.1
,-0.25
,2.4
,3.3
,2.8
,8.6
,-2.05
,15.5
,-5.8
,16.4
,-2.05
,10.4
,2.5
,3.2
,3.45
,3.8
,4.8
,5.25
,5.6
,5.85
,6.1
,6.3
,6.25
,6.3
,6.4
,6.55
,6.65
,6.6
,6.65
,6.7
,6.6
,6.5
,6.55
,6.65
,6.7
,6.65
,6.6
,6.6
,6.6
,6.6
,6.7
,6.75
,6.75
,6.8
,6.8
,6.8
,6.8
,6.8
,6.95
,6.95
,6.85
,6.8
,6.85
,6.9
,6.9
,6.85
,6.8
,6.85
,6.8
,6.75
,6.85
,6.9
,7.0
,7.0
,6.9
,6.9
,6.9
,6.8
,6.8
,6.95
,6.9
,6.9
,7.0
,7.05
,7.05
,7.0
,6.95
,7.0
,6.95
,5.9
,9.85
,7.8
,9.8
,5.3
,14.25
,-5.4
,27.75
,-19.35
,36.8
,-20.7
,29.55
,-9.6
,19.75
,-6.0
,23.35
,-12.75
,27.15
,-9.45
,17.9
,-0.3
,15.85
,-8.6
,30.85
,-19.7
,29.4
,2.75
,-7.95
,37.25
,-20.25
,-1.7
,772.1
,1183.3
,819.7
,498.2
,480.1
,248.9
,245.75
,153.65
,130.4
,76.9
,92.3
,24.75
,69.55
,19.5
,37.05
,33.8
,18.8
,42.3
,14.2
,48.9
,12.85
,54.6
,13.5
,49.8
,22.05
,38.4
,32.6
,32.25
,35.5
,32.1
,36.0
,26.3
,37.85
,10.2
,38.0
,-1.05
,38.9
,-6.85
,36.7
,-10.85
,32.65
,-5.6
,30.4
,5.35
,27.8
,16.9
,19.85
,26.05
,12.35
,38.2
,11.1
,48.35
,7.2
,51.85
,7.5
,54.5
,11.2
,50.3
,13.9
,39.75
,15.1
,24.1
,18.85
,14.55
,29.7
,7.85
,36.7
,1.5
,43.6
,1.05
,47.75
,2.05
,44.05
,0.85
,34.95
,5.25
,26.95
,12.6
,17.55
,22.0
,10.25
,32.1
,3.6
,39.1
,0.95
,45.95
,0.2
,45.55
,0.85
,42.65
,8.2
,39.5
,16.35
,31.65
,26.7
,25.1
,37.1
,17.1
,42.85
,6.0
,43.8
,-0.25
,43.6
,-3.2
,40.85
,-0.45
,37.8
,9.0
,34.9
,20.6
,27.65
,28.45
,17.35
,35.35
,6.65
,38.55
,-0.7
,42.65
,-2.15
,43.6
,-1.45
,41.4
,4.85
,37.6
,13.95
,33.2
,27.45
,28.95
,38.85
,21.55
,48.4
,17.0
,55.45
,12.4
,55.4
,8.0
,51.6
,6.75
,41.3
,5.5
,29.15
,9.65
,18.45
,18.1
,10.7
,29.15
,6.4
,39.8
,2.75
,45.5
,3.05
,51.35
,8.4
,53.55
,16.1
,50.25
,23.95
,43.1
,31.75
,32.25
,37.95
,20.1
,41.1
,7.6
,41.95
,-1.85
,40.05
,-8.4
,35.0
,-8.6
,30.85
,-2.65
,27.05
,9.3
,23.4
,23.0
,18.95
,35.7
,14.15
,44.4
,8.0
,49.65
,7.15
,55.5
,12.2
,57.6
,19.7
,55.8
,28.55
,50.15
,36.8
,38.4
,40.35
,22.8
,41.35
,9.2
,43.0
,1.45
,42.9
,-6.6
,38.4
,-4.05
,36.6
,1.35
,32.15
,11.75
,27.2
,24.05
,22.85
,38.75
,19.75
,48.4
,13.35
,52.4
,7.1
,50.6
,3.85
,47.1
,5.4
,41.05
,10.9
,33.9
,19.25
,24.05
,26.3
,16.05
,37.65
,10.75
,44.4
,4.3
,46.75
,0.95
,46.4
,2.15
,42.7
,4.25
,32.8
,6.2
,18.7
,7.65
,2.4
,11.5
,-7.45
,21.85
,-6.8
,38.0
,3.25
,56.4
,14.7
,60.95
,20.5
,59.25
,29.2
,54.65
,37.25
,44.55
,44.35
,34.35
,52.35
,25.9
,56.0
,15.2
,55.45
,9.55
,54.2
,9.4
,51.85
,14.2
,46.35
,19.95
,36.05
,26.55
,26.65
,34.1
,15.95
,38.75
,4.25
,40.1
,-2.95
,40.6
,-5.55
,38.8
,-4.25
,35.45
,4.7
,33.55
,17.2
,29.6
,30.7
,26.5
,45.0
,22.6
,54.3
,18.7
,60.75
,14.45
,55.05
,5.35
,46.3
,7.5
,41.35
,12.7
,30.15
,16.45
,16.55
,19.75
,0.75
,21.25
,-9.2
,25.65
,-18.25
,25.25
,-17.95
,31.05
,-8.25
,33.15
,-1.55
,27.45
,8.2
,22.6
,21.15
,18.4
,34.95
,15.5
,46.55
,12.4
,53.15
,9.85
,55.75
,9.05
,48.65
,4.25
,36.5
,6.15
,26.05
,11.0
,15.4
,20.25
,8.2
,30.05
,0.8
,37.5
,2.25
,49.9
,7.3
,55.3
,13.1
,57.9
,28.3
,64.8
,47.7
,65.7
,60.65
,56.45
,71.8
,53.0
,76.25
,56.9
,81.6
,60.2
,96.4
,54.4
,109.05
,52.65
,93.3
,63.8
,61.6
,61.15
,49.15
,41.25
,49.05
,40.2
,19.65
,66.3
,-11.8
,57.95
,2.6
,4.3
,16.2
,4.85
,-52.1
,82.45
,-96.75
,25.15
,978.9
,1519.4
,1377.35
,1375.4
,1441.1
,1388.05
,1371.45
,1470.7
,1320.1
,580.35
,-32.15
,37.45
,56.05
,-31.0
,65.0
,1.3
,17.3
,34.85
,5.45
,23.35
,28.1
,6.45
,28.35
,23.95
,3.45
,41.9
,4.1
,16.35
,47.0
,-28.7
,71.85
,13.5
,-850.55
,1786.3
,-1305.15
,-1319.35
,-1453.35
,-1073.85
,-363.6
,-5.7
,83.75
,-44.8
,88.4
,-2.35
,37.35
,34.7
,47.15
,-34.5
,251.5
,388.35
,353.4
,408.7
,433.95
,486.6
,464.35
,580.9
,488.75
,634.1
,545.2
,664.75
,618.65
,693.4
,660.25
,700.35
,696.65
,699.35
,742.35
,722.8
,526.4
,145.7
,11.2
,15.1
,66.5
,-17.55
,77.05
,5.65
,41.5
,35.5
,47.35
,-23.25
,252.1
,415.55
,356.7
,437.65
,432.5
,492.45
,464.6
,569.95
,499.55
,618.8
,544.95
,638.55
,582.2
,663.5
,617.35
,687.7
,662.25
,688.0
,711.5
,695.5
,501.65
,160.45
,0.3
,40.6
,54.7
,-3.55
,71.15
,9.6
,32.3
,45.9
,30.35
,-13.7
,245.5
,392.05
,342.25
,401.6
,400.4
,471.9
,409.85
,539.55
,464.85
,548.45
,547.1
,585.65
,546.85
,700.85
,522.25
,696.6
,1286.95
,1474.25
,1365.5
,1417.35
,1405.15
,1413.8
,1377.1
,1440.8
,1402.05
,753.5
,2.55
,33.6
,41.7
,-0.05
,22.6
,43.4
,-17.0
,59.2
,-10.9
,38.6
,9.35
,31.75
,3.0
,43.9
,-5.3
,41.45
,7.15
,26.4
,19.7
,21.7
,20.3
,25.7
,19.25
,22.5
,25.35
,17.15
,27.4
,18.65
,23.65
,20.5
,19.25
,19.65
,20.3
,20.05
,19.45
,19.5
,19.9
,19.8
,19.3
,18.8
,19.05
,19.25
,19.7
,19.5
,19.2
,19.0
,18.8
,18.9
,19.4
,19.25
,19.15
,19.85
,19.65
,19.0
,19.4
,19.4
,19.2
,19.4
,19.3
,19.0
,19.35
,19.65
,19.3
,19.45
,19.4
,19.2
,18.95
,19.0
,18.95
,18.85
,18.95
,19.35
,19.3
,19.2
,19.4
,19.4
,19.0
,19.05
,19.15
,19.4
,19.5
,19.45
,19.25
,19.55
,19.8
,20.0
,19.45
,19.8
,16.15
,16.55
,18.3
,13.5
,17.45
,22.9
,10.05
,31.6
,9.8
,21.55
,24.7
,8.4
,29.5
,13.75
,20.0
,20.65
,23.5
,6.15
,40.15
,-2.3
,30.95
,23.3
,3.1
,32.65
,20.65
,-13.0
,71.55
,-40.3
,50.2
,57.8
,-867.4
,1796.15
,-1267.4
,-1441.3
,-1197.8
,-153.4
,114.0
,-77.55
,87.6
,-3.05
,28.4
,21.45
,52.7
,-19.9
